value,unit,type,sourceName,startDate,endDate,device
1,count,HKQuantityTypeIdentifierFlightsClimbed,iPhone van Yasmin,2026-02-27 15:06:01 +0100,2026-02-27 15:06:03 +0100,"<<HKDevice: 0xb6853c550>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
1,count,HKQuantityTypeIdentifierFlightsClimbed,iPhone van Yasmin,2026-02-27 15:11:36 +0100,2026-02-27 15:11:38 +0100,"<<HKDevice: 0xb6853c550>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
1,count,HKQuantityTypeIdentifierFlightsClimbed,iPhone van Yasmin,2026-02-27 15:11:48 +0100,2026-02-27 15:12:19 +0100,"<<HKDevice: 0xb6853c550>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
1,count,HKQuantityTypeIdentifierFlightsClimbed,iPhone van Yasmin,2026-02-27 15:14:19 +0100,2026-02-27 15:14:22 +0100,"<<HKDevice: 0xb6853c550>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
1,count,HKQuantityTypeIdentifierFlightsClimbed,iPhone van Yasmin,2026-02-27 15:14:29 +0100,2026-02-27 15:14:32 +0100,"<<HKDevice: 0xb6853c550>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
1,count,HKQuantityTypeIdentifierFlightsClimbed,iPhone van Yasmin,2026-02-27 15:18:02 +0100,2026-02-27 15:18:04 +0100,"<<HKDevice: 0xb6853c550>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
1,count,HKQuantityTypeIdentifierFlightsClimbed,iPhone van Yasmin,2026-02-27 15:18:14 +0100,2026-02-27 15:18:17 +0100,"<<HKDevice: 0xb6853c550>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
1,count,HKQuantityTypeIdentifierFlightsClimbed,iPhone van Yasmin,2026-02-27 15:20:22 +0100,2026-02-27 15:20:25 +0100,"<<HKDevice: 0xb6853c550>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
1,count,HKQuantityTypeIdentifierFlightsClimbed,iPhone van Yasmin,2026-02-27 15:20:30 +0100,2026-02-27 15:20:32 +0100,"<<HKDevice: 0xb6853c550>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
1,count,HKQuantityTypeIdentifierFlightsClimbed,iPhone van Yasmin,2026-02-27 15:24:38 +0100,2026-02-27 15:24:40 +0100,"<<HKDevice: 0xb6853c550>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
1,count,HKQuantityTypeIdentifierFlightsClimbed,iPhone van Yasmin,2026-02-27 15:30:58 +0100,2026-02-27 15:31:01 +0100,"<<HKDevice: 0xb6853c550>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
