value,unit,type,sourceName,startDate,endDate,device
8,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-27 13:27:25 +0100,2026-02-27 13:27:30 +0100,"<<HKDevice: 0xb6853fe30>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
7,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-27 13:27:30 +0100,2026-02-27 13:27:35 +0100,"<<HKDevice: 0xb6853fe30>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
6,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-27 13:27:35 +0100,2026-02-27 13:27:40 +0100,"<<HKDevice: 0xb6853fe30>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
8,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-27 13:27:40 +0100,2026-02-27 13:27:45 +0100,"<<HKDevice: 0xb6853fe30>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
10,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-27 13:27:45 +0100,2026-02-27 13:27:50 +0100,"<<HKDevice: 0xb6853fe30>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
10,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-27 13:27:50 +0100,2026-02-27 13:27:55 +0100,"<<HKDevice: 0xb6853fe30>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
10,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-27 13:27:55 +0100,2026-02-27 13:28:00 +0100,"<<HKDevice: 0xb6853fe30>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
10,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-27 13:28:00 +0100,2026-02-27 13:28:06 +0100,"<<HKDevice: 0xb6853fe30>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
9,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-27 13:28:06 +0100,2026-02-27 13:28:11 +0100,"<<HKDevice: 0xb6853fe30>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
10,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-27 13:28:11 +0100,2026-02-27 13:28:16 +0100,"<<HKDevice: 0xb6853fe30>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
10,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-27 13:28:16 +0100,2026-02-27 13:28:21 +0100,"<<HKDevice: 0xb6853fe30>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
10,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-27 13:28:21 +0100,2026-02-27 13:28:26 +0100,"<<HKDevice: 0xb6853fe30>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
10,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-27 13:28:26 +0100,2026-02-27 13:28:31 +0100,"<<HKDevice: 0xb6853fe30>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
9,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-27 13:28:31 +0100,2026-02-27 13:28:36 +0100,"<<HKDevice: 0xb6853fe30>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
10,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-27 13:28:36 +0100,2026-02-27 13:28:41 +0100,"<<HKDevice: 0xb6853fe30>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
9,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-27 13:28:41 +0100,2026-02-27 13:28:46 +0100,"<<HKDevice: 0xb6853fe30>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
8,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-27 13:28:46 +0100,2026-02-27 13:28:52 +0100,"<<HKDevice: 0xb6853fe30>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
7,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-27 13:28:52 +0100,2026-02-27 13:28:57 +0100,"<<HKDevice: 0xb6853fe30>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
14,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-27 13:37:15 +0100,2026-02-27 13:37:20 +0100,"<<HKDevice: 0xb6853fe30>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
5,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-27 13:37:20 +0100,2026-02-27 13:37:23 +0100,"<<HKDevice: 0xb6853fe30>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
15,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-27 13:38:34 +0100,2026-02-27 13:38:39 +0100,"<<HKDevice: 0xb6853fe30>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-27 13:38:39 +0100,2026-02-27 13:38:42 +0100,"<<HKDevice: 0xb6853fe30>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
3,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-27 13:38:42 +0100,2026-02-27 13:38:45 +0100,"<<HKDevice: 0xb6853fe30>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
12,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-27 13:39:33 +0100,2026-02-27 13:39:38 +0100,"<<HKDevice: 0xb6853fe30>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
5,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-27 13:39:38 +0100,2026-02-27 13:39:41 +0100,"<<HKDevice: 0xb6853fe30>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
5,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-27 13:39:41 +0100,2026-02-27 13:39:43 +0100,"<<HKDevice: 0xb6853fe30>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
10,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-27 13:41:56 +0100,2026-02-27 13:41:59 +0100,"<<HKDevice: 0xb6853fe30>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
11,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-27 13:43:28 +0100,2026-02-27 13:43:31 +0100,"<<HKDevice: 0xb6853fe30>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
14,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-27 13:47:34 +0100,2026-02-27 13:47:39 +0100,"<<HKDevice: 0xb6853fe30>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-27 13:47:39 +0100,2026-02-27 13:47:41 +0100,"<<HKDevice: 0xb6853fe30>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
2,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-27 13:47:41 +0100,2026-02-27 13:47:44 +0100,"<<HKDevice: 0xb6853fe30>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
11,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-27 13:48:22 +0100,2026-02-27 13:48:27 +0100,"<<HKDevice: 0xb6853fe30>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
6,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-27 13:48:27 +0100,2026-02-27 13:48:30 +0100,"<<HKDevice: 0xb6853fe30>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-27 13:48:30 +0100,2026-02-27 13:48:32 +0100,"<<HKDevice: 0xb6853fe30>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
2,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-27 13:48:32 +0100,2026-02-27 13:48:35 +0100,"<<HKDevice: 0xb6853fe30>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
6,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-27 13:50:07 +0100,2026-02-27 13:50:09 +0100,"<<HKDevice: 0xb6853fe30>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
10,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-27 13:51:21 +0100,2026-02-27 13:51:24 +0100,"<<HKDevice: 0xb6853fe30>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
2,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-27 13:51:26 +0100,2026-02-27 13:51:29 +0100,"<<HKDevice: 0xb6853fe30>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
12,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-27 13:51:54 +0100,2026-02-27 13:51:57 +0100,"<<HKDevice: 0xb6853fe30>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
12,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-27 13:54:25 +0100,2026-02-27 13:54:30 +0100,"<<HKDevice: 0xb6853fe30>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
13,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-27 13:57:03 +0100,2026-02-27 13:57:09 +0100,"<<HKDevice: 0xb6853fe30>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-27 13:57:09 +0100,2026-02-27 13:57:11 +0100,"<<HKDevice: 0xb6853fe30>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-27 13:57:11 +0100,2026-02-27 13:57:14 +0100,"<<HKDevice: 0xb6853fe30>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
2,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-27 13:57:14 +0100,2026-02-27 13:57:16 +0100,"<<HKDevice: 0xb6853fe30>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
11,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-27 13:58:23 +0100,2026-02-27 13:58:28 +0100,"<<HKDevice: 0xb6853fe30>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
5,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-27 13:58:28 +0100,2026-02-27 13:58:30 +0100,"<<HKDevice: 0xb6853fe30>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
5,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-27 13:58:30 +0100,2026-02-27 13:58:33 +0100,"<<HKDevice: 0xb6853fe30>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
23,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-27 14:01:14 +0100,2026-02-27 14:01:19 +0100,"<<HKDevice: 0xb6853fe30>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
13,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-27 14:01:52 +0100,2026-02-27 14:01:57 +0100,"<<HKDevice: 0xb6853fe30>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
1,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-27 14:01:57 +0100,2026-02-27 14:02:00 +0100,"<<HKDevice: 0xb6853fe30>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
13,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-27 14:03:37 +0100,2026-02-27 14:03:42 +0100,"<<HKDevice: 0xb6853fe30>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
2,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-27 14:03:42 +0100,2026-02-27 14:03:45 +0100,"<<HKDevice: 0xb6853fe30>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
14,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-27 14:04:33 +0100,2026-02-27 14:04:38 +0100,"<<HKDevice: 0xb6853fe30>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
9,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-27 14:04:38 +0100,2026-02-27 14:04:43 +0100,"<<HKDevice: 0xb6853fe30>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
21,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-27 14:06:15 +0100,2026-02-27 14:06:18 +0100,"<<HKDevice: 0xb6853fe30>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
10,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-27 14:07:32 +0100,2026-02-27 14:07:37 +0100,"<<HKDevice: 0xb6853fe30>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
14,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-27 14:09:14 +0100,2026-02-27 14:09:19 +0100,"<<HKDevice: 0xb6853fe30>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
7,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-27 14:09:19 +0100,2026-02-27 14:09:25 +0100,"<<HKDevice: 0xb6853fe30>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
13,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-27 14:10:03 +0100,2026-02-27 14:10:08 +0100,"<<HKDevice: 0xb6853fe30>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
6,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-27 14:10:08 +0100,2026-02-27 14:10:11 +0100,"<<HKDevice: 0xb6853fe30>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-27 14:10:11 +0100,2026-02-27 14:10:13 +0100,"<<HKDevice: 0xb6853fe30>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
19,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-27 14:11:17 +0100,2026-02-27 14:11:22 +0100,"<<HKDevice: 0xb6853fe30>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-27 14:11:22 +0100,2026-02-27 14:11:25 +0100,"<<HKDevice: 0xb6853fe30>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
8,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-27 14:11:58 +0100,2026-02-27 14:12:03 +0100,"<<HKDevice: 0xb6853fe30>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
8,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-27 14:13:20 +0100,2026-02-27 14:13:22 +0100,"<<HKDevice: 0xb6853fe30>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
16,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-27 14:14:11 +0100,2026-02-27 14:14:16 +0100,"<<HKDevice: 0xb6853fe30>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-27 14:14:16 +0100,2026-02-27 14:14:18 +0100,"<<HKDevice: 0xb6853fe30>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
16,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-27 14:14:49 +0100,2026-02-27 14:14:54 +0100,"<<HKDevice: 0xb6853fe30>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
5,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-27 14:14:54 +0100,2026-02-27 14:14:57 +0100,"<<HKDevice: 0xb6853fe30>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
14,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-27 14:17:58 +0100,2026-02-27 14:18:03 +0100,"<<HKDevice: 0xb6853fe30>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
2,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-27 14:18:03 +0100,2026-02-27 14:18:06 +0100,"<<HKDevice: 0xb6853fe30>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
16,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-27 14:19:56 +0100,2026-02-27 14:20:01 +0100,"<<HKDevice: 0xb6853fe30>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
2,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-27 14:20:01 +0100,2026-02-27 14:20:03 +0100,"<<HKDevice: 0xb6853fe30>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
16,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-27 14:20:29 +0100,2026-02-27 14:20:34 +0100,"<<HKDevice: 0xb6853fe30>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
3,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-27 14:20:34 +0100,2026-02-27 14:20:37 +0100,"<<HKDevice: 0xb6853fe30>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
10,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-27 14:21:41 +0100,2026-02-27 14:21:43 +0100,"<<HKDevice: 0xb6853fe30>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
14,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-27 14:22:34 +0100,2026-02-27 14:22:39 +0100,"<<HKDevice: 0xb6853fe30>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
9,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-27 14:23:02 +0100,2026-02-27 14:23:05 +0100,"<<HKDevice: 0xb6853fe30>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
