value,unit,type,sourceName,startDate,endDate,device
3.132,km/hr,HKQuantityTypeIdentifierWalkingSpeed,iPhone van Marjolein,2026-03-06 10:44:21 +0100,2026-03-06 10:44:24 +0100,"<<HKDevice: 0x98dea7480>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
4.176,km/hr,HKQuantityTypeIdentifierWalkingSpeed,iPhone van Marjolein,2026-03-06 10:45:13 +0100,2026-03-06 10:46:22 +0100,"<<HKDevice: 0x98dea7480>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
3.6,km/hr,HKQuantityTypeIdentifierWalkingSpeed,iPhone van Marjolein,2026-03-06 10:46:41 +0100,2026-03-06 10:47:11 +0100,"<<HKDevice: 0x98dea7480>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
4.896,km/hr,HKQuantityTypeIdentifierWalkingSpeed,iPhone van Marjolein,2026-03-06 11:01:33 +0100,2026-03-06 11:01:37 +0100,"<<HKDevice: 0x98dea7480>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
5.508,km/hr,HKQuantityTypeIdentifierWalkingSpeed,iPhone van Marjolein,2026-03-06 11:01:51 +0100,2026-03-06 11:05:42 +0100,"<<HKDevice: 0x98dea7480>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
5.4,km/hr,HKQuantityTypeIdentifierWalkingSpeed,iPhone van Marjolein,2026-03-06 11:06:01 +0100,2026-03-06 11:10:04 +0100,"<<HKDevice: 0x98dea7480>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
4.716,km/hr,HKQuantityTypeIdentifierWalkingSpeed,iPhone van Marjolein,2026-03-06 11:18:18 +0100,2026-03-06 11:21:13 +0100,"<<HKDevice: 0x98dea7480>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
4.932,km/hr,HKQuantityTypeIdentifierWalkingSpeed,iPhone van Marjolein,2026-03-06 12:16:09 +0100,2026-03-06 12:16:11 +0100,"<<HKDevice: 0x98dea7480>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
2.916,km/hr,HKQuantityTypeIdentifierWalkingSpeed,iPhone van Marjolein,2026-03-06 12:41:24 +0100,2026-03-06 12:41:35 +0100,"<<HKDevice: 0x98dea7480>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
3.816,km/hr,HKQuantityTypeIdentifierWalkingSpeed,iPhone van Marjolein,2026-03-06 12:42:31 +0100,2026-03-06 12:42:51 +0100,"<<HKDevice: 0x98dea7480>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
3.348,km/hr,HKQuantityTypeIdentifierWalkingSpeed,iPhone van Marjolein,2026-03-06 12:45:28 +0100,2026-03-06 12:45:32 +0100,"<<HKDevice: 0x98dea7480>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
4.068,km/hr,HKQuantityTypeIdentifierWalkingSpeed,iPhone van Marjolein,2026-03-06 12:52:44 +0100,2026-03-06 12:52:48 +0100,"<<HKDevice: 0x98dea7480>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
3.348,km/hr,HKQuantityTypeIdentifierWalkingSpeed,iPhone van Marjolein,2026-03-06 13:14:50 +0100,2026-03-06 13:14:55 +0100,"<<HKDevice: 0x98dea7480>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
2.988,km/hr,HKQuantityTypeIdentifierWalkingSpeed,iPhone van Marjolein,2026-03-06 13:22:07 +0100,2026-03-06 13:22:11 +0100,"<<HKDevice: 0x98dea7480>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
2.592,km/hr,HKQuantityTypeIdentifierWalkingSpeed,iPhone van Marjolein,2026-03-06 14:04:30 +0100,2026-03-06 14:04:33 +0100,"<<HKDevice: 0x98dea7480>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
2.916,km/hr,HKQuantityTypeIdentifierWalkingSpeed,iPhone van Marjolein,2026-03-06 14:38:20 +0100,2026-03-06 14:38:24 +0100,"<<HKDevice: 0x98dea7480>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
3.06,km/hr,HKQuantityTypeIdentifierWalkingSpeed,iPhone van Marjolein,2026-03-06 14:43:37 +0100,2026-03-06 14:43:42 +0100,"<<HKDevice: 0x98dea7480>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
3.24,km/hr,HKQuantityTypeIdentifierWalkingSpeed,iPhone van Marjolein,2026-03-06 15:00:21 +0100,2026-03-06 15:00:24 +0100,"<<HKDevice: 0x98dea7480>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
