value,unit,type,sourceName,startDate,endDate,device
0.02476,km,HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone van Yasmin,2026-03-06 12:52:15 +0100,2026-03-06 12:52:54 +0100,"<<HKDevice: 0x6a6a7a1c0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
0.10689,km,HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone van Yasmin,2026-03-06 13:10:57 +0100,2026-03-06 13:19:11 +0100,"<<HKDevice: 0x6a6a7a1c0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
0.15432,km,HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone van Yasmin,2026-03-06 13:21:57 +0100,2026-03-06 13:31:39 +0100,"<<HKDevice: 0x6a6a7a1c0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
0.07853,km,HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone van Yasmin,2026-03-06 13:32:33 +0100,2026-03-06 13:39:48 +0100,"<<HKDevice: 0x6a6a7a1c0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
0.07847,km,HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone van Yasmin,2026-03-06 13:42:34 +0100,2026-03-06 13:52:04 +0100,"<<HKDevice: 0x6a6a7a1c0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
0.18013,km,HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone van Yasmin,2026-03-06 13:52:34 +0100,2026-03-06 14:02:32 +0100,"<<HKDevice: 0x6a6a7a1c0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
0.12082,km,HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone van Yasmin,2026-03-06 14:02:55 +0100,2026-03-06 14:12:25 +0100,"<<HKDevice: 0x6a6a7a1c0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
0.12403,km,HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone van Yasmin,2026-03-06 14:13:32 +0100,2026-03-06 14:20:49 +0100,"<<HKDevice: 0x6a6a7a1c0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
0.12545,km,HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone van Yasmin,2026-03-06 14:21:42 +0100,2026-03-06 14:31:40 +0100,"<<HKDevice: 0x6a6a7a1c0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
0.14239,km,HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone van Yasmin,2026-03-06 14:33:05 +0100,2026-03-06 14:42:35 +0100,"<<HKDevice: 0x6a6a7a1c0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
0.12624,km,HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone van Yasmin,2026-03-06 14:43:31 +0100,2026-03-06 14:51:49 +0100,"<<HKDevice: 0x6a6a7a1c0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
0.1203,km,HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone van Yasmin,2026-03-06 14:53:39 +0100,2026-03-06 15:03:37 +0100,"<<HKDevice: 0x6a6a7a1c0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
0.07244,km,HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone van Yasmin,2026-03-06 15:04:13 +0100,2026-03-06 15:07:07 +0100,"<<HKDevice: 0x6a6a7a1c0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
0.08821,km,HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone van Yasmin,2026-03-06 15:09:40 +0100,2026-03-06 15:13:45 +0100,"<<HKDevice: 0x6a6a7a1c0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
0.15175,km,HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone van Yasmin,2026-03-06 15:14:47 +0100,2026-03-06 15:24:47 +0100,"<<HKDevice: 0x6a6a7a1c0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
