value,unit,type,sourceName,startDate,endDate,device
15,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-03-06 12:07:19 +0100,2026-03-06 12:07:24 +0100,"<<HKDevice: 0x6a6a7acb0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-03-06 12:07:24 +0100,2026-03-06 12:07:27 +0100,"<<HKDevice: 0x6a6a7acb0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
3,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-03-06 12:07:27 +0100,2026-03-06 12:07:29 +0100,"<<HKDevice: 0x6a6a7acb0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
5,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-03-06 12:07:29 +0100,2026-03-06 12:07:32 +0100,"<<HKDevice: 0x6a6a7acb0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-03-06 12:07:32 +0100,2026-03-06 12:07:34 +0100,"<<HKDevice: 0x6a6a7acb0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
3,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-03-06 12:07:34 +0100,2026-03-06 12:07:37 +0100,"<<HKDevice: 0x6a6a7acb0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-03-06 12:07:37 +0100,2026-03-06 12:07:40 +0100,"<<HKDevice: 0x6a6a7acb0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-03-06 12:07:40 +0100,2026-03-06 12:07:42 +0100,"<<HKDevice: 0x6a6a7acb0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
3,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-03-06 12:07:42 +0100,2026-03-06 12:07:45 +0100,"<<HKDevice: 0x6a6a7acb0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
1,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-03-06 12:07:50 +0100,2026-03-06 12:07:52 +0100,"<<HKDevice: 0x6a6a7acb0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
1,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-03-06 12:07:52 +0100,2026-03-06 12:07:55 +0100,"<<HKDevice: 0x6a6a7acb0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
14,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-03-06 12:08:08 +0100,2026-03-06 12:08:13 +0100,"<<HKDevice: 0x6a6a7acb0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-03-06 12:08:13 +0100,2026-03-06 12:08:15 +0100,"<<HKDevice: 0x6a6a7acb0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
5,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-03-06 12:08:15 +0100,2026-03-06 12:08:18 +0100,"<<HKDevice: 0x6a6a7acb0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
3,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-03-06 12:08:18 +0100,2026-03-06 12:08:20 +0100,"<<HKDevice: 0x6a6a7acb0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
7,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-03-06 12:08:20 +0100,2026-03-06 12:08:23 +0100,"<<HKDevice: 0x6a6a7acb0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-03-06 12:08:23 +0100,2026-03-06 12:08:26 +0100,"<<HKDevice: 0x6a6a7acb0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
6,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-03-06 12:08:26 +0100,2026-03-06 12:08:28 +0100,"<<HKDevice: 0x6a6a7acb0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-03-06 12:08:28 +0100,2026-03-06 12:08:31 +0100,"<<HKDevice: 0x6a6a7acb0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
27,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-03-06 12:09:27 +0100,2026-03-06 12:09:32 +0100,"<<HKDevice: 0x6a6a7acb0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
5,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-03-06 12:09:32 +0100,2026-03-06 12:09:35 +0100,"<<HKDevice: 0x6a6a7acb0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
7,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-03-06 12:09:35 +0100,2026-03-06 12:09:37 +0100,"<<HKDevice: 0x6a6a7acb0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-03-06 12:09:37 +0100,2026-03-06 12:09:40 +0100,"<<HKDevice: 0x6a6a7acb0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
9,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-03-06 12:10:23 +0100,2026-03-06 12:10:26 +0100,"<<HKDevice: 0x6a6a7acb0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
14,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-03-06 12:11:37 +0100,2026-03-06 12:11:42 +0100,"<<HKDevice: 0x6a6a7acb0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
5,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-03-06 12:11:42 +0100,2026-03-06 12:11:45 +0100,"<<HKDevice: 0x6a6a7acb0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
3,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-03-06 12:11:45 +0100,2026-03-06 12:11:47 +0100,"<<HKDevice: 0x6a6a7acb0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
5,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-03-06 12:11:47 +0100,2026-03-06 12:11:50 +0100,"<<HKDevice: 0x6a6a7acb0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
3,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-03-06 12:11:50 +0100,2026-03-06 12:11:53 +0100,"<<HKDevice: 0x6a6a7acb0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
5,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-03-06 12:11:53 +0100,2026-03-06 12:11:55 +0100,"<<HKDevice: 0x6a6a7acb0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-03-06 12:11:55 +0100,2026-03-06 12:11:58 +0100,"<<HKDevice: 0x6a6a7acb0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
3,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-03-06 12:11:58 +0100,2026-03-06 12:12:00 +0100,"<<HKDevice: 0x6a6a7acb0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
3,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-03-06 12:12:00 +0100,2026-03-06 12:12:03 +0100,"<<HKDevice: 0x6a6a7acb0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
14,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-03-06 12:12:26 +0100,2026-03-06 12:12:31 +0100,"<<HKDevice: 0x6a6a7acb0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
5,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-03-06 12:12:31 +0100,2026-03-06 12:12:33 +0100,"<<HKDevice: 0x6a6a7acb0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-03-06 12:12:39 +0100,2026-03-06 12:12:41 +0100,"<<HKDevice: 0x6a6a7acb0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
6,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-03-06 12:12:41 +0100,2026-03-06 12:12:44 +0100,"<<HKDevice: 0x6a6a7acb0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-03-06 12:12:44 +0100,2026-03-06 12:12:46 +0100,"<<HKDevice: 0x6a6a7acb0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
8,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-03-06 12:14:16 +0100,2026-03-06 12:14:18 +0100,"<<HKDevice: 0x6a6a7acb0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
8,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-03-06 12:14:23 +0100,2026-03-06 12:14:26 +0100,"<<HKDevice: 0x6a6a7acb0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
6,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-03-06 12:15:14 +0100,2026-03-06 12:15:20 +0100,"<<HKDevice: 0x6a6a7acb0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
12,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-03-06 12:15:30 +0100,2026-03-06 12:15:35 +0100,"<<HKDevice: 0x6a6a7acb0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-03-06 12:15:35 +0100,2026-03-06 12:15:37 +0100,"<<HKDevice: 0x6a6a7acb0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
2,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-03-06 12:15:37 +0100,2026-03-06 12:15:40 +0100,"<<HKDevice: 0x6a6a7acb0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
3,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-03-06 12:15:40 +0100,2026-03-06 12:15:43 +0100,"<<HKDevice: 0x6a6a7acb0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
5,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-03-06 12:15:43 +0100,2026-03-06 12:15:45 +0100,"<<HKDevice: 0x6a6a7acb0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
19,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-03-06 12:16:03 +0100,2026-03-06 12:16:08 +0100,"<<HKDevice: 0x6a6a7acb0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
5,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-03-06 12:16:08 +0100,2026-03-06 12:16:11 +0100,"<<HKDevice: 0x6a6a7acb0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
15,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-03-06 12:17:53 +0100,2026-03-06 12:17:58 +0100,"<<HKDevice: 0x6a6a7acb0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-03-06 12:17:58 +0100,2026-03-06 12:18:01 +0100,"<<HKDevice: 0x6a6a7acb0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
5,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-03-06 12:18:01 +0100,2026-03-06 12:18:03 +0100,"<<HKDevice: 0x6a6a7acb0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-03-06 12:18:03 +0100,2026-03-06 12:18:06 +0100,"<<HKDevice: 0x6a6a7acb0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-03-06 12:18:06 +0100,2026-03-06 12:18:08 +0100,"<<HKDevice: 0x6a6a7acb0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
5,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-03-06 12:18:08 +0100,2026-03-06 12:18:11 +0100,"<<HKDevice: 0x6a6a7acb0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-03-06 12:18:11 +0100,2026-03-06 12:18:13 +0100,"<<HKDevice: 0x6a6a7acb0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-03-06 12:18:13 +0100,2026-03-06 12:18:16 +0100,"<<HKDevice: 0x6a6a7acb0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
13,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-03-06 12:18:47 +0100,2026-03-06 12:18:52 +0100,"<<HKDevice: 0x6a6a7acb0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-03-06 12:18:52 +0100,2026-03-06 12:18:54 +0100,"<<HKDevice: 0x6a6a7acb0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-03-06 12:18:54 +0100,2026-03-06 12:18:57 +0100,"<<HKDevice: 0x6a6a7acb0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
3,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-03-06 12:18:57 +0100,2026-03-06 12:18:59 +0100,"<<HKDevice: 0x6a6a7acb0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
6,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-03-06 12:18:59 +0100,2026-03-06 12:19:02 +0100,"<<HKDevice: 0x6a6a7acb0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-03-06 12:19:02 +0100,2026-03-06 12:19:04 +0100,"<<HKDevice: 0x6a6a7acb0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-03-06 12:19:04 +0100,2026-03-06 12:19:07 +0100,"<<HKDevice: 0x6a6a7acb0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-03-06 12:19:07 +0100,2026-03-06 12:19:10 +0100,"<<HKDevice: 0x6a6a7acb0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-03-06 12:19:10 +0100,2026-03-06 12:19:12 +0100,"<<HKDevice: 0x6a6a7acb0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
3,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-03-06 12:19:12 +0100,2026-03-06 12:19:15 +0100,"<<HKDevice: 0x6a6a7acb0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
13,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-03-06 12:20:03 +0100,2026-03-06 12:20:08 +0100,"<<HKDevice: 0x6a6a7acb0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
9,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-03-06 12:20:08 +0100,2026-03-06 12:20:11 +0100,"<<HKDevice: 0x6a6a7acb0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
9,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-03-06 12:20:13 +0100,2026-03-06 12:20:16 +0100,"<<HKDevice: 0x6a6a7acb0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
16,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-03-06 12:21:07 +0100,2026-03-06 12:21:12 +0100,"<<HKDevice: 0x6a6a7acb0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
5,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-03-06 12:21:12 +0100,2026-03-06 12:21:15 +0100,"<<HKDevice: 0x6a6a7acb0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
15,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-03-06 12:22:37 +0100,2026-03-06 12:22:42 +0100,"<<HKDevice: 0x6a6a7acb0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
5,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-03-06 12:22:42 +0100,2026-03-06 12:22:44 +0100,"<<HKDevice: 0x6a6a7acb0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
5,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-03-06 12:22:44 +0100,2026-03-06 12:22:47 +0100,"<<HKDevice: 0x6a6a7acb0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
5,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-03-06 12:22:47 +0100,2026-03-06 12:22:49 +0100,"<<HKDevice: 0x6a6a7acb0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
5,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-03-06 12:22:49 +0100,2026-03-06 12:22:52 +0100,"<<HKDevice: 0x6a6a7acb0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
5,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-03-06 12:22:52 +0100,2026-03-06 12:22:54 +0100,"<<HKDevice: 0x6a6a7acb0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-03-06 12:22:54 +0100,2026-03-06 12:22:57 +0100,"<<HKDevice: 0x6a6a7acb0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
2,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-03-06 12:22:57 +0100,2026-03-06 12:23:00 +0100,"<<HKDevice: 0x6a6a7acb0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
14,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-03-06 12:23:38 +0100,2026-03-06 12:23:43 +0100,"<<HKDevice: 0x6a6a7acb0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-03-06 12:23:43 +0100,2026-03-06 12:23:46 +0100,"<<HKDevice: 0x6a6a7acb0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-03-06 12:23:46 +0100,2026-03-06 12:23:48 +0100,"<<HKDevice: 0x6a6a7acb0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-03-06 12:23:48 +0100,2026-03-06 12:23:51 +0100,"<<HKDevice: 0x6a6a7acb0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-03-06 12:23:51 +0100,2026-03-06 12:23:53 +0100,"<<HKDevice: 0x6a6a7af80>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
3,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-03-06 12:23:53 +0100,2026-03-06 12:23:56 +0100,"<<HKDevice: 0x6a6a7af80>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
5,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-03-06 12:23:56 +0100,2026-03-06 12:23:58 +0100,"<<HKDevice: 0x6a6a7af80>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-03-06 12:23:58 +0100,2026-03-06 12:24:01 +0100,"<<HKDevice: 0x6a6a7af80>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
